day,account_value
856,1403005.6320528116
857,1403005.6320528116
858,1403005.6320528116
859,1403005.6320528116
860,1403005.6320528116
861,1403005.6320528116
862,1403005.6320528116
863,1403005.6320528116
864,1403005.6320528116
865,1403005.6320528116
866,1403005.6320528116
867,1403005.6320528116
868,1403005.6320528116
869,1403005.6320528116
870,1403005.6320528116
871,1403005.6320528116
872,1403005.6320528116
873,1403005.6320528116
874,1403005.6320528116
875,1403005.6320528116
876,1402476.5108401328
877,1402928.828153168
878,1403260.580944183
879,1402702.265207309
880,1404093.1950318695
881,1403289.9672953296
882,1403289.9672953296
883,1401039.9233881626
884,1402100.1602103154
885,1406936.5467657966
886,1406444.367636223
887,1406444.367636223
888,1406444.367636223
889,1406444.367636223
890,1406088.8495763338
891,1407195.4467270495
892,1406523.1881363192
893,1408593.9236195418
894,1403756.7500052291
895,1403191.964800795
896,1403191.964800795
897,1403191.964800795
898,1403191.964800795
899,1403191.964800795
900,1400890.328092863
901,1400733.7363212393
902,1396894.2519831348
903,1398146.260229607
904,1396603.3474115564
905,1396383.2749727757
906,1396383.2749727757
907,1396383.2749727757
908,1396383.2749727757
909,1396383.2749727757
910,1396383.2749727757
911,1396383.2749727757
912,1396383.2749727757
913,1396383.2749727757
914,1396383.2749727757
915,1396383.2749727757
916,1396383.2749727757
917,1396383.2749727757
918,1396383.2749727757
919,1396383.2749727757
920,1396383.2749727757
921,1396383.2749727757
922,1396383.2749727757
923,1396383.2749727757
924,1396383.2749727757
925,1396383.2749727757
926,1396383.2749727757
927,1396383.2749727757
928,1396383.2749727757
929,1396383.2749727757
930,1396383.2749727757
931,1396383.2749727757
932,1396383.2749727757
933,1396383.2749727757
934,1396383.2749727757
935,1396383.2749727757
936,1396383.2749727757
937,1396383.2749727757
938,1396383.2749727757
939,1396383.2749727757
940,1396383.2749727757
941,1396383.2749727757
942,1396383.2749727757
943,1396383.2749727757
944,1396383.2749727757
945,1396383.2749727757
946,1395575.0619727757
947,1395391.4729727758
948,1395391.4729727758
949,1395391.4729727758
950,1395391.4729727758
951,1395391.4729727758
952,1395391.4729727758
953,1395391.4729727758
954,1395391.4729727758
955,1395391.4729727758
956,1395391.4729727758
957,1395391.4729727758
958,1395391.4729727758
959,1395391.4729727758
960,1395391.4729727758
961,1395391.4729727758
962,1395391.4729727758
963,1395391.4729727758
964,1395391.4729727758
965,1395391.4729727758
966,1395391.4729727758
967,1395391.4729727758
968,1395391.4729727758
969,1395391.4729727758
970,1395391.4729727758
971,1395391.4729727758
972,1395391.4729727758
973,1395713.793972776
974,1395516.595972776
975,1395516.595972776
976,1395516.595972776
977,1395516.595972776
978,1395516.595972776
979,1395516.595972776
980,1395516.595972776
981,1395516.595972776
982,1395516.595972776
983,1395516.595972776
984,1395516.595972776
985,1395516.595972776
986,1395516.595972776
987,1395516.595972776
988,1395516.595972776
989,1395516.595972776
990,1395516.595972776
991,1395516.595972776
992,1395516.595972776
993,1395516.595972776
994,1395516.595972776
995,1395516.595972776
996,1395516.595972776
997,1395516.595972776
998,1395516.595972776
999,1395516.595972776
1000,1395516.595972776
1001,1395516.595972776
1002,1395516.595972776
1003,1395516.595972776
1004,1395516.595972776
1005,1395516.595972776
1006,1395516.595972776
1007,1395516.595972776
1008,1395516.595972776
1009,1394337.8969727757
1010,1395583.2129727758
1011,1395256.4369727757
1012,1394639.6049727756
1013,1394475.2249727752
1014,1394475.2249727752
1015,1394475.2249727752
1016,1394475.2249727752
1017,1394475.2249727752
1018,1394475.2249727752
1019,1394475.2249727752
1020,1394475.2249727752
1021,1394475.2249727752
1022,1394475.2249727752
1023,1394475.2249727752
1024,1394475.2249727752
1025,1394475.2249727752
1026,1394475.2249727752
1027,1394475.2249727752
1028,1394475.2249727752
1029,1394475.2249727752
1030,1394475.2249727752
1031,1394475.2249727752
1032,1394475.2249727752
1033,1394475.2249727752
1034,1394475.2249727752
1035,1394475.2249727752
1036,1394475.2249727752
1037,1394475.2249727752
1038,1394475.2249727752
1039,1394475.2249727752
1040,1394475.2249727752
1041,1388908.4469727757
1042,1379697.072972776
1043,1379391.378972775
1044,1379391.378972775
1045,1376979.2759727752
1046,1376836.4399727755
1047,1376836.4399727755
1048,1376836.4399727755
1049,1376836.4399727755
1050,1376836.4399727755
1051,1376836.4399727755
1052,1376836.4399727755
1053,1376836.4399727755
1054,1376836.4399727755
1055,1376836.4399727755
1056,1376836.4399727755
1057,1376836.4399727755
1058,1376836.4399727755
1059,1376836.4399727755
1060,1376836.4399727755
1061,1376836.4399727755
1062,1376836.4399727755
1063,1376836.4399727755
1064,1376836.4399727755
1065,1376836.4399727755
1066,1376836.4399727755
1067,1376836.4399727755
1068,1376836.4399727755
1069,1376836.4399727755
1070,1376836.4399727755
1071,1376836.4399727755
1072,1376503.7319727757
1073,1376343.1959727756
1074,1376343.1959727756
1075,1376343.1959727756
1076,1376343.1959727756
1077,1376343.1959727756
1078,1376343.1959727756
1079,1376343.1959727756
1080,1376343.1959727756
1081,1376343.1959727756
1082,1376343.1959727756
1083,1376343.1959727756
1084,1376343.1959727756
1085,1376343.1959727756
1086,1376343.1959727756
1087,1376343.1959727756
1088,1376343.1959727756
1089,1376343.1959727756
1090,1376343.1959727756
1091,1376343.1959727756
1092,1376343.1959727756
1093,1376343.1959727756
1094,1376343.1959727756
1095,1376343.1959727756
1096,1376343.1959727756
1097,1376343.1959727756
1098,1376343.1959727756
1099,1376343.1959727756
1100,1376343.1959727756
1101,1376343.1959727756
1102,1376343.1959727756
1103,1376343.1959727756
1104,1376343.1959727756
1105,1376343.1959727756
1106,1376343.1959727756
1107,1376343.1959727756
1108,1376779.8474727757
1109,1376967.3784727757
1110,1376598.0684727756
1111,1376598.0684727756
1112,1376598.0684727756
1113,1382190.3394727758
1114,1381996.830472776
1115,1381996.830472776
1116,1381996.830472776
1117,1381996.830472776
1118,1381996.830472776
1119,1381996.830472776
1120,1381996.830472776
1121,1381996.830472776
1122,1381996.830472776
1123,1381996.830472776
1124,1381996.830472776
1125,1381996.830472776
1126,1381996.830472776
1127,1381996.830472776
1128,1381996.830472776
1129,1381996.830472776
1130,1381996.830472776
1131,1381996.830472776
1132,1381996.830472776
1133,1381996.830472776
