day,account_value
952,1387041.2183505346
953,1387041.2183505346
954,1387041.2183505346
955,1387041.2183505346
956,1387041.2183505346
957,1387041.2183505346
958,1387041.2183505346
959,1387041.2183505346
960,1387041.2183505346
961,1387041.2183505346
962,1387041.2183505346
963,1387041.2183505346
964,1387041.2183505346
965,1387041.2183505346
966,1387041.2183505346
967,1387041.2183505346
968,1387041.2183505346
969,1387041.2183505346
970,1387041.2183505346
971,1387041.2183505346
972,1387041.2183505346
973,1386919.4828758363
974,1386801.6618288613
975,1386801.6618288613
976,1386801.6618288613
977,1386801.6618288613
978,1386801.6618288613
979,1386801.6618288613
980,1386801.6618288613
981,1386801.6618288613
982,1386801.6618288613
983,1386801.6618288613
984,1386801.6618288613
985,1386801.6618288613
986,1386801.6618288613
987,1386801.6618288613
988,1386801.6618288613
989,1386801.6618288613
990,1386801.6618288613
991,1386801.6618288613
992,1386801.6618288613
993,1386801.6618288613
994,1386801.6618288613
995,1386801.6618288613
996,1386801.6618288613
997,1386801.6618288613
998,1386801.6618288613
999,1386801.6618288613
1000,1386801.6618288613
1001,1386801.6618288613
1002,1386801.6618288613
1003,1386801.6618288613
1004,1386801.6618288613
1005,1386801.6618288613
1006,1386801.6618288613
1007,1386801.6618288613
1008,1386801.6618288613
1009,1385767.0893228643
1010,1388315.3191621914
1011,1387853.003251205
1012,1386577.0463133636
1013,1386345.132355895
1014,1386345.132355895
1015,1386345.132355895
1016,1386345.132355895
1017,1386345.132355895
1018,1386345.132355895
1019,1386345.132355895
1020,1386345.132355895
1021,1386345.132355895
1022,1386345.132355895
1023,1386345.132355895
1024,1386345.132355895
1025,1386345.132355895
1026,1386345.132355895
1027,1386345.132355895
1028,1386345.132355895
1029,1386345.132355895
1030,1386345.132355895
1031,1386345.132355895
1032,1386345.132355895
1033,1386345.132355895
1034,1386345.132355895
1035,1386345.132355895
1036,1386345.132355895
1037,1386345.132355895
1038,1386345.132355895
1039,1386345.132355895
1040,1386345.132355895
1041,1376704.5899013449
1042,1361487.9498428889
1043,1361045.6499418288
1044,1361045.6499418288
1045,1358104.183955224
1046,1357897.4239140726
1047,1357897.4239140726
1048,1357897.4239140726
1049,1357897.4239140726
1050,1357897.4239140726
1051,1357897.4239140726
1052,1357897.4239140726
1053,1357897.4239140726
1054,1357897.4239140726
1055,1357897.4239140726
1056,1357897.4239140726
1057,1357897.4239140726
1058,1357897.4239140726
1059,1357897.4239140726
1060,1357897.4239140726
1061,1357897.4239140726
1062,1357897.4239140726
1063,1357897.4239140726
1064,1357897.4239140726
1065,1357897.4239140726
1066,1357897.4239140726
1067,1357897.4239140726
1068,1357897.4239140726
1069,1357897.4239140726
1070,1357897.4239140726
1071,1357897.4239140726
1072,1357874.3744376472
1073,1357784.2740703018
1074,1357784.2740703018
1075,1357784.2740703018
1076,1357784.2740703018
1077,1357784.2740703018
1078,1357784.2740703018
1079,1357784.2740703018
1080,1357784.2740703018
1081,1357784.2740703018
1082,1357784.2740703018
1083,1357784.2740703018
1084,1357784.2740703018
1085,1357784.2740703018
1086,1357784.2740703018
1087,1357784.2740703018
1088,1357784.2740703018
1089,1357784.2740703018
1090,1357784.2740703018
1091,1357784.2740703018
1092,1357784.2740703018
1093,1357784.2740703018
1094,1357784.2740703018
1095,1357784.2740703018
1096,1357784.2740703018
1097,1357784.2740703018
1098,1357784.2740703018
1099,1357784.2740703018
1100,1357784.2740703018
1101,1357784.2740703018
